lon,lat,country
56.878,20.97183,Oman
57.162,20.979,Oman
57.208,20.796,Oman
57.32583,20.996,Oman
57.2855,20.927,Oman
57.3045,20.95233,Oman
57.319,20.9805,Oman
57.307,20.9915,Oman
57.30583,20.992,Oman
57.2885,21.00333,Oman
57.31483,20.9825,Oman
57.32083,20.9655,Oman
57.29817,21.01983,Oman
57.28667,21.048,Oman
57.32717,20.97867,Oman
57.31733,20.96833,Oman
57.14433,20.551,Oman
57.179,20.68267,Oman
57.1605,20.69433,Oman
57.28567,21.05233,Oman
57.26617,21.07183,Oman
57.24733,21.09033,Oman
57.22117,21.11533,Oman
57.24667,21.02183,Oman
57.27283,21.0585,Oman
57.3235,20.9675,Oman
57.2245,21.06567,Oman
57.05517,21.08483,Oman
57.19933,20.82583,Oman
57.2765,21.051,Oman
57.27683,21.054,Oman
57.29117,20.99667,Oman
57.28167,21.06517,Oman
57.18,20.67367,Oman
57.18633,20.66583,Oman
57.289,21.06917,Oman
57.281,21.06817,Oman
57.27639,21.05694,Oman
57.27139,21.06361,Oman
57.25722,21.07556,Oman
57.12528,20.72306,Oman
57.26111,20.93667,Oman
57.27194,21.06083,Oman
57.0175,21.04361,Oman
57.08528,20.82333,Oman
56.87722,20.93833,Oman
56.98694,21.00917,Oman
57.30217,20.98067,Oman
57.323,20.97583,Oman
57.32083,20.974,Oman
57.32067,21.011,Oman
57.338,21.015,Oman
57.33483,20.98283,Oman
57.305,20.9735,Oman
56.67167,20.53,Oman
57.32667,21.06167,Oman
56.65667,20.45667,Oman
56.67833,20.54167,Oman
57.31833,20.98,Oman
56.655,20.50667,Oman
57.29,21.06,Oman
56.79833,20.58167,Oman
57.31,21.0,Oman
57.26806,21.035,Oman
56.67667,20.53167,Oman
57.27833,20.04333,Oman
57.17833,21.32667,Oman
57.33967,20.819,Oman
57.28167,20.77517,Oman
57.26367,20.819,Oman
57.169,20.63817,Oman
57.169,20.6515,Oman
57.16433,20.6275,Oman
57.14067,20.6845,Oman
57.122,20.7325,Oman
57.33,21.01183,Oman
57.31867,21.004,Oman
57.26967,21.05183,Oman
57.26967,21.05183,Oman
57.26967,21.05183,Oman
57.26967,21.05183,Oman
57.26967,21.05183,Oman
57.26967,21.05183,Oman
57.27,21.06833,Oman
57.02167,20.71,Oman
57.23167,20.32,Oman
56.665,20.53,Oman
57.2,20.88167,Oman
57.32,21.0,Oman
56.66667,21.16667,Oman
56.68283,21.17017,Oman
57.09117,21.09917,Oman
57.33877,20.99115,Oman
56.98238,21.12307,Oman
56.9335,21.10912,Oman
56.7875,21.1454,Oman
56.80587,21.14493,Oman
57.16318,20.6157,Oman
57.30552,20.82752,Oman
57.26272,21.05303,Oman
57.01167,20.935,Oman
57.32667,20.98333,Oman
57.31333,21.01833,Oman
57.29167,21.05833,Oman
56.68833,20.54167,Oman
57.255,20.92667,Oman
57.31667,21.06667,Oman
57.28,21.085,Oman
57.30667,20.99,Oman
57.29667,20.985,Oman
57.29667,21.04333,Oman
57.265,21.06,Oman
57.255,21.04667,Oman
56.675,20.46,Oman
56.68,20.54167,Oman
56.68333,20.53667,Oman
57.32167,20.99833,Oman
57.315,21.00333,Oman
57.32167,21.00333,Oman
57.31,21.00833,Oman
57.31333,21.07,Oman
57.28167,21.02,Oman
57.0,21.00833,Oman
57.32167,21.00667,Oman
57.33333,20.98,Oman
57.29167,21.08833,Oman
57.315,20.99833,Oman
56.915,21.09,Oman
57.31833,21.00333,Oman
57.27,21.07,Oman
57.31564,21.06831,Oman
57.29467,20.99867,Oman
57.32064,21.03364,Oman
57.27356,21.06481,Oman
57.26758,21.06636,Oman
57.10175,21.07128,Oman
57.21008,21.18372,Oman
57.20867,21.18697,Oman
57.21136,21.20769,Oman
57.31561,21.06289,Oman
57.29767,21.04264,Oman
57.29972,21.05703,Oman
57.26658,21.00742,Oman
57.30917,21.04833,Oman
57.31144,21.05158,Oman
57.31033,21.04636,Oman
57.31017,21.03908,Oman
57.29383,21.03858,Oman
57.31992,20.99203,Oman
57.29019,21.03722,Oman
57.28989,21.03692,Oman
57.29283,21.038,Oman
57.23795,21.05172,Oman
57.325,20.99872,Oman
57.2722,21.0675,Oman
57.263583,21.065717,Oman
57.32033,21.01717,Oman
56.7029,20.09,Oman
56.72048,20.09,Oman
56.72373,20.07,Oman
57.32685,21.03703,Oman
57.20102,20.98353,Oman
57.21147,21.02018,Oman
57.2131,21.02063,Oman
56.54137,21.16788,Oman
56.9963,21.10517,Oman
57.32333,20.57318,Oman
57.3255,20.966,Oman
57.31833,21.01333,Oman
57.28,20.99333,Oman
57.2975,21.05517,Oman
57.29923,21.06445,Oman
56.70257,20.573,Oman
57.25833,21.04833,Oman
57.325,20.995,Oman
56.67931,20.54817,Oman
57.1269,20.72112,Oman
56.51983,20.1762,Oman
57.36013,20.47633,Oman
57.27738,20.51485,Oman
57.17792,20.56455,Oman
57.32167,20.56945,Oman
57.09752,20.5877,Oman
57.37903,20.60242,Oman
56.20333,20.86333,Oman
57.32455,20.96595,Oman
57.3257,20.96597,Oman
56.2035,20.8635,Oman
57.32825,21.03578,Oman
57.31085,21.03963,Oman
57.34307,21.043,Oman
57.2738,21.06262,Oman
57.27422,21.06262,Oman
57.2804,21.06528,Oman
57.28345,21.06722,Oman
57.29123,21.06963,Oman
57.31117,21.07087,Oman
57.29485,21.07102,Oman
57.25275,21.0835,Oman
56.76202,20.004,Oman
57.2022,20.19485,Oman
56.96143,20.20125,Oman
56.50755,20.29502,Oman
57.2474,20.33168,Oman
57.22038,20.03577,Oman
56.88668,20.36858,Oman
57.0374,20.40277,Oman
57.06578,20.41437,Oman
57.35927,20.42087,Oman
56.56185,20.42422,Oman
57.10297,20.42742,Oman
56.58717,20.43342,Oman
57.23295,20.44247,Oman
56.9429,20.48407,Oman
57.21425,20.4853,Oman
57.40063,20.48933,Oman
57.39355,20.49042,Oman
57.36952,20.49133,Oman
57.25187,20.4935,Oman
56.94918,20.06035,Oman
56.95327,20.06255,Oman
57.27052,20.50052,Oman
57.37372,20.50222,Oman
57.15127,20.50772,Oman
57.31843,20.51168,Oman
57.36757,20.51322,Oman
57.3651,20.51677,Oman
57.38598,20.52627,Oman
57.30675,20.53975,Oman
57.19892,20.54182,Oman
57.1285,20.54373,Oman
57.32433,20.55362,Oman
57.31,20.55617,Oman
56.8474,20.55683,Oman
57.3326,20.56093,Oman
57.37607,20.56233,Oman
57.2857,20.56275,Oman
57.3583,20.56565,Oman
57.37422,20.568,Oman
57.36938,20.57268,Oman
57.1848,20.57935,Oman
57.18483,20.57965,Oman
57.40295,20.58103,Oman
57.36067,20.5828,Oman
57.3165,20.58298,Oman
57.35292,20.58747,Oman
57.19753,20.59093,Oman
57.16163,20.59637,Oman
57.02047,20.5989,Oman
57.37525,20.59958,Oman
57.15925,20.60063,Oman
57.32175,20.60505,Oman
57.33912,20.61327,Oman
56.94792,20.6227,Oman
57.2141,20.6361,Oman
57.15937,20.66843,Oman
57.28727,20.63642,Oman
57.18323,20.69528,Oman
57.1949,20.69617,Oman
57.18392,20.70653,Oman
57.18317,20.70713,Oman
57.21013,20.72205,Oman
57.15972,20.72628,Oman
57.18842,20.72777,Oman
57.189,20.72918,Oman
57.26002,20.76885,Oman
57.21405,20.78667,Oman
57.19408,20.79028,Oman
57.33018,20.8131,Oman
57.35585,20.94495,Oman
56.83775,20.10017,Oman
57.07545,20.16658,Oman
57.17887,21.26172,Oman
57.2735,21.04455,Oman
57.31252,21.0626,Oman
57.2,21.0,Oman
57.3233,20.99245,Oman
57.31763,21.04753,Oman
56.81103,21.11363,Oman
57.31327,21.0689,Oman
57.32363,21.00295,Oman
57.13433,20.52693,Oman
57.13517,20.5274,Oman
57.26387,21.00382,Oman
57.14703,21.07544,Oman
57.16395,20.6004,Oman
57.16427,20.60342,Oman
57.16007,20.60837,Oman
56.965,21.04395,Oman
57.03862,21.00987,Oman
57.17375,20.79367,Oman
57.31972,20.99838,Oman
57.18352,20.79087,Oman
57.30132,21.06858,Oman
57.334417,21.006556,Oman
57.29243,21.05613,Oman
57.28343,21.0596,Oman
57.2758,21.06242,Oman
57.26393,21.06985,Oman
57.16323,20.59833,Oman
57.3327,21.00825,Oman
57.32738,21.00295,Oman
57.29887,21.06417,Oman
57.28233,20.92767,Oman
57.1,21.2,Oman
57.31167,21.00167,Oman
56.755,20.61167,Oman
56.815,20.68,Oman
57.31167,21.01167,Oman
57.315,21.01333,Oman
57.31167,21.005,Oman
57.32667,20.995,Oman
57.31167,20.99833,Oman
57.25833,21.09,Oman
57.26333,21.075,Oman
57.27833,21.09833,Oman
57.29667,21.06,Oman
57.33,20.99667,Oman
57.31667,20.99667,Oman
57.325,21.005,Oman
57.31,21.00833,Oman
56.6709,20.53578,Oman
56.63808,20.5429,Oman
57.26972,21.07694,Oman
56.6753,20.52808,Oman
57.22038,20.03577,Oman
57.2022,20.19485,Oman
56.5339,20.06413,Oman
57.15368,21.00345,Oman
56.90228,20.91022,Oman
56.8861,20.91422,Oman
56.84697,20.91212,Oman
57.03185,21.00572,Oman
56.50733,20.0093,Oman
56.5352,19.99733,Oman
56.5261,19.99653,Oman
56.51212,19.99702,Oman
56.57788,20.04303,Oman
56.50845,20.27962,Oman
56.503,20.26508,Oman
56.99377,20.884,Oman
56.88685,20.92243,Oman
56.66468,20.86885,Oman
56.94902,20.84918,Oman
57.09173,21.01332,Oman
57.31615,21.26852,Oman
57.14505,20.93015,Oman
57.12225,20.92558,Oman
57.27598,21.08477,Oman
57.29322,21.08453,Oman
57.26902,21.05525,Oman
57.29588,21.07652,Oman
57.29693,21.0769,Oman
57.25815,21.05525,Oman
57.2648,21.06637,Oman
57.27265,21.08908,Oman
57.27558,21.09352,Oman
57.28043,21.09807,Oman
57.29492,21.08997,Oman
57.26767,21.09905,Oman
56.67417,20.545,Oman
56.68308,20.55157,Oman
56.68353,20.55088,Oman
56.68055,20.54122,Oman
56.67408,20.53877,Oman
56.6687,20.5318,Oman
56.67183,20.53217,Oman
56.67097,20.53072,Oman
56.6854,20.55037,Oman
56.67333,20.545,Oman
57.315,21.04,Oman
57.35723,20.8825,Oman
57.35065,20.79325,Oman
56.83023,20.59517,Oman
56.82898,20.47928,Oman
56.75442,20.47928,Oman
56.74435,20.47955,Oman
56.70383,20.43822,Oman
56.56445,20.33928,Oman
56.55805,20.01585,Oman
56.55827,20.02557,Oman
56.55787,20.0136,Oman
56.62447,20.097,Oman
56.64625,20.15998,Oman
57.29495,20.99782,Oman
57.28787,20.9964,Oman
56.94128,21.08787,Oman
57.29287,20.51132,Oman
56.93883,20.38612,Oman
56.50583,20.05168,Oman
56.62852,20.09742,Oman
56.62803,20.16558,Oman
56.51588,20.2454,Oman
56.52188,20.01022,Oman
57.13617,20.92257,Oman
56.54143,20.25523,Oman
56.58882,20.3953,Oman
56.65422,20.4429,Oman
56.65542,20.44538,Oman
56.97882,20.59788,Oman
57.14967,20.78617,Oman
57.11877,21.27632,Oman
57.178,21.2921,Oman
56.9719,20.95935,Oman
56.63413,20.27317,Oman
56.64225,20.2926,Oman
57.12872,21.26845,Oman
57.3,20.53333,Oman
56.80917,20.19867,Oman
57.11117,20.7025,Oman
57.4045,20.52783,Oman
56.60467,20.21167,Oman
57.335,20.532,Oman
57.26967,20.76467,Oman
56.56283,20.12617,Oman
57.26867,20.78533,Oman
57.367,20.53,Oman
57.03333,20.61667,Oman
56.76667,20.38333,Oman
56.6655,20.564,Oman
56.503,21.25452,Oman
56.58092,21.28998,Oman
56.7355,21.20007,Oman
56.77957,21.01217,Oman
56.9045,20.9393,Oman
56.92607,20.89607,Oman
56.94885,20.90623,Oman
56.55335,20.12538,Oman
57.12162,20.71282,Oman
57.10742,20.72722,Oman
56.54885,20.35648,Oman
56.55142,20.35638,Oman
56.51082,20.37153,Oman
56.51017,20.37165,Oman
56.50033,20.42087,Oman
56.64205,20.40432,Oman
56.65228,20.40702,Oman
56.6655,20.41533,Oman
57.2311,21.03712,Oman
56.72033,20.9645,Oman
56.79725,20.52596,Oman
56.64801,20.03024,Oman
57.32183,21.00633,Oman
56.58977,20.13452,Oman
56.51653,20.26653,Oman
56.59342,20.3806,Oman
56.63825,20.40138,Oman
56.98917,20.53738,Oman
56.63589,20.39561,Oman
57.04363,21.10707,Oman
57.27632,21.0597,Oman
57.2762,21.05918,Oman
57.28332,20.76578,Oman
57.28327,20.51228,Oman
57.28693,20.51182,Oman
57.00298,20.38848,Oman
56.66567,20.53812,Oman
57.14294,20.59947,Oman
56.70507,20.09977,Oman
56.93035,20.23798,Oman
56.83407,20.50483,Oman
56.65013,20.4247,Oman
57.08912,20.77045,Oman
57.15917,20.59627,Oman
56.59838,20.0992,Oman
56.6424,20.24095,Oman
56.59222,20.05132,Oman
57.04358,21.04035,Oman
56.51111,20.17417,Oman
57.26767,21.06733,Oman
21.33333,-32.08333,South Africa
18.45,53.4,Poland
-100.93333,38.46667,United States
0.0,0.0,
-148.0,-87.03333,
-148.0,-87.03333,
-148.0,-87.03333,
-86.16667,36.76667,United States
-101.0,32.5,United States
-102.58333,32.93333,United States
-102.5,32.91722,United States
-102.56667,32.98333,United States
15.55,52.26667,Poland
125.21667,-30.58333,Australia
12.97333,20.81833,Niger
-100.63333,39.36667,United States
-102.83333,39.3,United States
-102.88667,39.27667,United States
14.41667,49.75,Czechia
-100.56667,39.53333,United States
-112.86667,35.28333,United States
-87.0,32.4,United States
-102.61667,32.68333,United States
-102.705,32.54333,United States
-102.39167,32.55,United States
-102.65,32.71667,United States
-102.65,32.71667,United States
-102.67268,32.70038,United States
-102.65,32.71667,United States
-102.65,32.71667,United States
-102.65,32.71667,United States
-96.06667,39.83333,United States
-76.78333,42.91667,United States
-84.18333,41.78333,United States
-69.06667,-24.55,Chile
-101.64722,34.26889,United States
-66.96787,-19.36775,Bolivia
57.0,60.5,Russia
152.43333,62.9,Russia
-92.78694,37.2375,United States
-102.58333,32.4,United States
57.78417,30.55383,Iran
55.11,18.185,Oman
55.72135,18.70728,Oman
55.50183,18.18233,Oman
55.50183,18.18233,Oman
55.71322,18.21432,Oman
55.92163,18.44728,Oman
55.93298,18.52632,Oman
55.45073,18.86795,Oman
55.47592,18.87253,Oman
55.43785,18.88868,Oman
55.59347,18.90015,Oman
55.63143,18.94255,Oman
55.58648,18.98645,Oman
55.49522,18.99932,Oman
55.089,18.974,Oman
55.14188,18.65148,Oman
55.1467,18.65388,Oman
55.58187,18.89837,Oman
55.5569,18.911,Oman
55.55702,18.91123,Oman
-101.93333,33.7,United States
114.0,42.5,China
-101.79833,38.77083,United States
-103.33333,39.53333,United States
0.0,0.0,
-115.56333,34.125,United States
-115.56333,34.125,United States
140.41,35.765,Japan
-100.35,38.7,United States
-120.93333,38.66667,United States
137.36667,36.7,Japan
140.2,39.5,Japan
53.98733,18.508,Oman
53.91417,18.5875,Oman
53.91017,18.5695,Oman
53.91367,18.58433,Oman
53.83417,18.46617,Oman
53.98833,18.415,Oman
53.5675,18.2925,Oman
53.99833,18.54167,Oman
53.92667,18.56333,Oman
53.97,18.55,Oman
53.91333,18.55833,Oman
53.97167,18.56167,Oman
53.88167,18.49167,Oman
53.886,18.32883,Oman
53.9229,18.54908,Oman
53.96892,18.4384,Oman
53.60905,18.42322,Oman
53.93312,18.53733,Oman
53.8935,18.5475,Oman
53.89155,18.55927,Oman
53.88757,18.60453,Oman
53.84555,18.1672,Oman
53.98743,18.55287,Oman
53.99687,18.55473,Oman
53.8319,18.1074,Oman
53.75478,18.12303,Oman
53.91205,18.1413,Oman
53.80753,18.14277,Oman
53.80047,18.1501,Oman
53.77487,18.1536,Oman
53.84675,18.21335,Oman
53.69267,18.041,Oman
53.7477,18.34725,Oman
54.05058,18.42062,Oman
54.04127,18.42957,Oman
53.99325,18.50755,Oman
53.93747,18.54202,Oman
53.93378,18.54588,Oman
53.95703,18.54723,Oman
53.95012,18.54777,Oman
53.9355,18.55282,Oman
53.8161,18.57452,Oman
53.81247,18.59243,Oman
53.84195,18.15317,Oman
53.94822,18.15169,Oman
53.9505,18.54864,Oman
53.99428,18.54744,Oman
53.99986,18.54747,Oman
53.81112,18.20355,Oman
53.91583,18.62618,Oman
53.9156,18.6262,Oman
53.80392,18.52173,Oman
53.90912,18.55185,Oman
53.97635,18.54353,Oman
53.8129,18.19152,Oman
53.80828,18.19028,Oman
53.80368,18.19232,Oman
53.92847,18.65415,Oman
53.80485,18.18898,Oman
53.92715,18.65213,Oman
53.99637,18.24983,Oman
53.99868,18.25095,Oman
53.99867,18.25285,Oman
53.99875,18.25373,Oman
53.99863,18.25375,Oman
53.99838,18.25438,Oman
53.99552,18.25305,Oman
53.998,18.25423,Oman
53.99447,18.25465,Oman
53.99213,18.25862,Oman
53.9932,18.25873,Oman
53.9932,18.25872,Oman
53.99323,18.25868,Oman
53.99355,18.25795,Oman
53.99342,18.25795,Oman
53.99318,18.25805,Oman
53.99317,18.25813,Oman
53.99347,18.25802,Oman
53.99313,18.25818,Oman
53.99282,18.25838,Oman
53.99245,18.25875,Oman
53.99298,18.25942,Oman
53.99285,18.25883,Oman
53.99177,18.25902,Oman
53.99108,18.25932,Oman
53.99733,18.25432,Oman
53.99495,18.25435,Oman
53.99697,18.25393,Oman
53.99872,18.254,Oman
53.99783,18.25387,Oman
53.99885,18.25147,Oman
53.99693,18.25145,Oman
53.9981,18.2517,Oman
53.99795,18.25222,Oman
53.998,18.25188,Oman
53.99695,18.25087,Oman
53.99667,18.25072,Oman
53.99737,18.25217,Oman
53.99522,18.25398,Oman
53.99485,18.25423,Oman
53.99703,18.2552,Oman
53.9955,18.25432,Oman
53.99373,18.25895,Oman
53.99282,18.25985,Oman
53.99332,18.2611,Oman
53.99233,18.26105,Oman
53.99248,18.25928,Oman
53.99205,18.2591,Oman
53.3335,18.33633,Oman
53.914667,18.604167,Oman
53.83333,18.56667,Oman
53.91382,18.55712,Oman
53.998,18.2525,Oman
53.96015,18.6066,Oman
53.97798,18.54908,Oman
53.38767,18.32333,Oman
53.95117,18.60667,Oman
53.96833,18.60417,Oman
53.59686,18.36442,Oman
53.90467,18.63578,Oman
53.99125,18.54362,Oman
53.9381,18.54717,Oman
53.82097,18.22012,Oman
126.91667,40.31667,North Korea
-76.66667,39.76667,United States
-102.9,41.05,United States
-104.9,27.15,Mexico
-67.48333,-40.8,Argentina
-107.5,33.0,United States
-69.35,-22.9,Chile
-69.28333,-25.16667,Chile
-115.5,32.5,Mexico
4.15,22.78333,Algeria
-116.17607,35.51752,United States
-111.56667,32.48333,United States
-104.98333,41.23333,United States
-116.125,35.37333,United States
-116.11485,35.34443,United States
141.2,-31.88333,Australia
-101.18333,34.53333,United States
48.4,54.3,Russia
18.95,-33.85,South Africa
11.66667,31.0,Libya
11.78333,30.91667,Libya
11.78333,30.9,Libya
11.61667,30.96667,Libya
73.91667,18.31667,India
-11.0,14.0,Mali
25.5,28.5,Egypt
-111.86667,49.25,Canada
-139.33333,63.91667,Canada
-101.75,33.43333,United States
126.33333,-30.25,Australia
126.25,-30.48333,Australia
126.03333,-30.3,Australia
126.18333,-30.36667,Australia
126.29233,-30.17367,Australia
126.40433,-30.16667,Australia
126.38667,-30.16,Australia
126.5,-30.2,Australia
126.40833,-30.16283,Australia
126.42833,-30.15,Australia
126.4085,-30.16333,Australia
126.28717,-30.16867,Australia
126.4515,-30.12417,Australia
126.36667,-30.18333,Australia
126.27017,-30.0275,Australia
126.27283,-30.03183,Australia
126.25783,-30.01283,Australia
126.3515,-30.10233,Australia
126.35,-30.10517,Australia
126.25117,-30.1135,Australia
126.24767,-30.11833,Australia
126.26267,-30.1065,Australia
126.26033,-30.10867,Australia
126.2555,-30.1055,Australia
126.40056,-30.17917,Australia
126.43444,-30.17361,Australia
126.34833,-30.16028,Australia
-102.74056,33.11861,United States
35.0,55.0,Russia
-91.58333,34.65,United States
-11.73333,26.68333,Morocco
-99.01667,39.83333,United States
-88.4,37.13333,United States
-83.16667,34.0,United States
-80.0,36.41667,United States
-85.85,35.98333,United States
-118.49693,40.95465,United States
-102.16667,33.58333,United States
138.26667,-31.1,Australia
-100.91667,32.71667,United States
-111.11333,32.15833,United States
-83.7,33.7,United States
-51.43333,-29.05,Brazil
-103.66667,23.63333,Mexico
-97.8,32.18333,United States
-123.5,41.38333,United States
-95.58333,34.03333,United States
55.78727,55.4295,Russia
-86.21667,41.65,United States
-78.03333,43.03333,United States
48.3,22.56667,Saudi Arabia
56.66667,21.0,Oman
-101.25,34.26667,United States
-81.37217,44.50642,Canada
-102.12833,34.00111,United States
-101.21667,36.25,United States
-97.185,36.34611,United States
-102.63333,37.38333,United States
-102.67667,37.48333,United States
-102.22361,34.34444,United States
-108.3,52.0,Canada
-114.701,40.801,United States
-114.708,40.792,United States
-98.0,32.0,United States
98.93333,58.61667,Russia
-100.75,40.45,United States
14.88333,-25.06667,Namibia
-90.5,37.75,United States
-90.31667,37.96667,United States
-101.505,31.73333,United States
-100.03333,39.4,United States
-103.47167,34.31833,United States
-114.94967,36.7845,United States
141.08333,-30.46667,Australia
-81.91667,32.4375,United States
-79.05,38.21667,United States
6.49472,46.83667,Switzerland
12.5,50.5,Germany
-101.39,34.21,United States
-103.18333,40.6,United States
-86.0,-84.2,
-116.17042,36.2058,United States
-116.16918,36.20758,United States
-116.16785,36.21153,United States
-116.18552,36.25547,United States
-116.17935,36.22907,United States
-116.1722,36.23728,United States
-116.17242,36.23722,United States
-116.17223,36.23743,United States
-116.159,36.17557,United States
-116.14342,36.18472,United States
-116.16825,36.21017,United States
-116.18358,36.235,United States
116.90083,-23.25556,Australia
-103.69717,40.63783,United States
-102.2,37.28333,United States
-102.59,39.22167,United States
134.28333,-32.86667,Australia
-103.5,29.30167,United States
-115.85828,35.98728,United States
-100.83333,37.5,United States
-14.71633,24.63633,Morocco
30.8,46.4,Ukraine
-102.37833,32.98333,United States
-102.41667,34.76667,United States
-86.48333,34.2,United States
-101.83333,36.0,United States
-112.70806,39.16278,United States
-117.10972,35.25448,United States
-117.1136,35.22358,United States
-117.0999,35.24742,United States
-117.1005,35.23533,United States
-117.0365,35.238,United States
-117.02667,35.23883,United States
-117.03283,35.23833,United States
-117.044,35.236,United States
-117.044,35.23583,United States
-117.04317,35.23633,United States
-117.043,35.23617,United States
-117.03945,35.23333,United States
-117.04212,35.236,United States
-117.03945,35.23667,United States
-117.02628,35.23858,United States
-117.01618,35.23705,United States
-117.04638,35.23625,United States
-115.7825,32.87083,United States
-115.91667,34.16667,United States
148.13028,62.72139,Russia
-97.86667,40.6,United States
138.08333,36.03333,Japan
50.93333,20.01667,Saudi Arabia
51.03333,19.95556,Saudi Arabia
51.41667,20.05556,Saudi Arabia
-107.16667,34.95,United States
62.7,57.0,Russia
-100.41667,32.55,United States
21.25778,49.79139,Poland
127.495,51.125,Russia
10.51667,50.88333,Germany
145.83333,-34.05,Australia
-122.41667,47.25,United States
10.44167,20.76333,Niger
-104.1,36.45,United States
-104.1,36.45,United States
-5.6,29.96667,Morocco
-104.01667,34.45,United States
-104.01667,34.45,United States
121.08333,31.5,China
0.49667,25.54111,Algeria
-5.23333,29.98333,Morocco
-99.58333,31.86667,United States
-116.43167,44.93389,United States
-69.66667,-20.8,Chile
-68.313,-23.981,Chile
-74.5,-14.66667,Peru
-0.25,27.71667,Algeria
101.47917,47.45,Mongolia
0.51667,25.38333,Algeria
1.03333,24.4,Algeria
0.55,25.45,Algeria
0.66667,25.46667,Algeria
0.46667,25.13333,Algeria
0.56667,25.53333,Algeria
0.61667,25.3,Algeria
0.63333,25.3,Algeria
0.46667,25.33333,Algeria
0.36833,26.07306,Algeria
0.36306,25.53389,Algeria
